Date,FromCurrency,ToCurrency,Exchange
1999-03-04,AUD,AUD,1
1999-03-04,AUD,CAD,0.9494
1999-03-04,AUD,EUR,0.5716
1999-03-04,AUD,GBP,0.3864
1999-03-04,AUD,USD,0.6211
1999-03-04,CAD,AUD,1.0533
1999-03-04,CAD,CAD,1
1999-03-04,CAD,EUR,0.6021
1999-03-04,CAD,GBP,0.4069
1999-03-04,CAD,USD,0.6542
1999-03-04,EUR,AUD,1.7494
1999-03-04,EUR,CAD,1.6609
1999-03-04,EUR,EUR,1
1999-03-04,EUR,GBP,0.6759
1999-03-04,EUR,USD,1.0866
1999-03-04,GBP,AUD,2.5883
1999-03-04,GBP,CAD,2.4573
1999-03-04,GBP,EUR,1.4795
1999-03-04,GBP,GBP,1
1999-03-04,GBP,USD,1.6076
1999-03-04,USD,AUD,1.61
1999-03-04,USD,CAD,1.5285
1999-03-04,USD,EUR,0.9203
1999-03-04,USD,GBP,0.622
1999-03-04,USD,USD,1
1999-03-05,AUD,AUD,1
1999-03-05,AUD,CAD,0.9515
1999-03-05,AUD,EUR,0.5771
1999-03-05,AUD,GBP,0.3888
1999-03-05,AUD,USD,0.6252
1999-03-05,CAD,AUD,1.0509
1999-03-05,CAD,CAD,1
1999-03-05,CAD,EUR,0.6065
1999-03-05,CAD,GBP,0.4086
1999-03-05,CAD,USD,0.657
1999-03-05,EUR,AUD,1.7329
1999-03-05,EUR,CAD,1.6489
1999-03-05,EUR,EUR,1
1999-03-05,EUR,GBP,0.6737
1999-03-05,EUR,USD,1.0834
1999-03-05,GBP,AUD,2.5722
1999-03-05,GBP,CAD,2.4475
1999-03-05,GBP,EUR,1.4843
1999-03-05,GBP,GBP,1
1999-03-05,GBP,USD,1.6081
1999-03-05,USD,AUD,1.5995
1999-03-05,USD,CAD,1.522
1999-03-05,USD,EUR,0.923
1999-03-05,USD,GBP,0.6218
1999-03-05,USD,USD,1
1999-03-06,AUD,AUD,1
1999-03-06,AUD,CAD,0.9515
1999-03-06,AUD,EUR,0.5771
1999-03-06,AUD,GBP,0.3888
1999-03-06,AUD,USD,0.6252
1999-03-06,CAD,AUD,1.0509
1999-03-06,CAD,CAD,1
1999-03-06,CAD,EUR,0.6065
1999-03-06,CAD,GBP,0.4086
1999-03-06,CAD,USD,0.657
1999-03-06,EUR,AUD,1.7329
1999-03-06,EUR,CAD,1.6489
1999-03-06,EUR,EUR,1
1999-03-06,EUR,GBP,0.6737
1999-03-06,EUR,USD,1.0834
1999-03-06,GBP,AUD,2.5722
1999-03-06,GBP,CAD,2.4475
1999-03-06,GBP,EUR,1.4843
1999-03-06,GBP,GBP,1
1999-03-06,GBP,USD,1.6081
1999-03-06,USD,AUD,1.5995
1999-03-06,USD,CAD,1.522
1999-03-06,USD,EUR,0.923
1999-03-06,USD,GBP,0.6218
1999-03-06,USD,USD,1
1999-03-07,AUD,AUD,1
1999-03-07,AUD,CAD,0.9515
1999-03-07,AUD,EUR,0.5771
1999-03-07,AUD,GBP,0.3888
1999-03-07,AUD,USD,0.6252
1999-03-07,CAD,AUD,1.0509
1999-03-07,CAD,CAD,1
1999-03-07,CAD,EUR,0.6065
1999-03-07,CAD,GBP,0.4086
1999-03-07,CAD,USD,0.657
1999-03-07,EUR,AUD,1.7329
1999-03-07,EUR,CAD,1.6489
1999-03-07,EUR,EUR,1
1999-03-07,EUR,GBP,0.6737
1999-03-07,EUR,USD,1.0834
1999-03-07,GBP,AUD,2.5722
1999-03-07,GBP,CAD,2.4475
1999-03-07,GBP,EUR,1.4843
1999-03-07,GBP,GBP,1
1999-03-07,GBP,USD,1.6081
1999-03-07,USD,AUD,1.5995
1999-03-07,USD,CAD,1.522
1999-03-07,USD,EUR,0.923
1999-03-07,USD,GBP,0.6218
1999-03-07,USD,USD,1
1999-03-08,AUD,AUD,1
1999-03-08,AUD,CAD,0.9527
1999-03-08,AUD,EUR,0.5764
1999-03-08,AUD,GBP,0.3906
1999-03-08,AUD,USD,0.6288
1999-03-08,CAD,AUD,1.0497
1999-03-08,CAD,CAD,1
1999-03-08,CAD,EUR,0.6051
1999-03-08,CAD,GBP,0.41
1999-03-08,CAD,USD,0.66
1999-03-08,EUR,AUD,1.7348
1999-03-08,EUR,CAD,1.6527
1999-03-08,EUR,EUR,1
1999-03-08,EUR,GBP,0.6776
1999-03-08,EUR,USD,1.0908
1999-03-08,GBP,AUD,2.5602
1999-03-08,GBP,CAD,2.439
1999-03-08,GBP,EUR,1.4758
1999-03-08,GBP,GBP,1
1999-03-08,GBP,USD,1.6098
1999-03-08,USD,AUD,1.5904
1999-03-08,USD,CAD,1.5151
1999-03-08,USD,EUR,0.9168
1999-03-08,USD,GBP,0.6212
1999-03-08,USD,USD,1
1999-03-09,AUD,AUD,1
1999-03-09,AUD,CAD,0.9604
1999-03-09,AUD,EUR,0.5839
1999-03-09,AUD,GBP,0.3944
1999-03-09,AUD,USD,0.6343
1999-03-09,CAD,AUD,1.0412
1999-03-09,CAD,CAD,1
1999-03-09,CAD,EUR,0.608
1999-03-09,CAD,GBP,0.4107
1999-03-09,CAD,USD,0.6605
1999-03-09,EUR,AUD,1.7125
1999-03-09,EUR,CAD,1.6447
1999-03-09,EUR,EUR,1
1999-03-09,EUR,GBP,0.6754
1999-03-09,EUR,USD,1.0863
1999-03-09,GBP,AUD,2.5355
1999-03-09,GBP,CAD,2.4351
1999-03-09,GBP,EUR,1.4806
1999-03-09,GBP,GBP,1
1999-03-09,GBP,USD,1.6084
1999-03-09,USD,AUD,1.5765
1999-03-09,USD,CAD,1.514
1999-03-09,USD,EUR,0.9206
1999-03-09,USD,GBP,0.6217
1999-03-09,USD,USD,1
1999-03-10,AUD,AUD,1
1999-03-10,AUD,CAD,0.9635
1999-03-10,AUD,EUR,0.5801
1999-03-10,AUD,GBP,0.3914
1999-03-10,AUD,USD,0.6354
1999-03-10,CAD,AUD,1.0379
1999-03-10,CAD,CAD,1
1999-03-10,CAD,EUR,0.6022
1999-03-10,CAD,GBP,0.4062
1999-03-10,CAD,USD,0.6595
1999-03-10,EUR,AUD,1.7237
1999-03-10,EUR,CAD,1.6607
1999-03-10,EUR,EUR,1
1999-03-10,EUR,GBP,0.6746
1999-03-10,EUR,USD,1.0953
1999-03-10,GBP,AUD,2.5551
1999-03-10,GBP,CAD,2.4618
1999-03-10,GBP,EUR,1.4824
1999-03-10,GBP,GBP,1
1999-03-10,GBP,USD,1.6236
1999-03-10,USD,AUD,1.5737
1999-03-10,USD,CAD,1.5162
1999-03-10,USD,EUR,0.913
1999-03-10,USD,GBP,0.6159
1999-03-10,USD,USD,1
1999-03-11,AUD,AUD,1
1999-03-11,AUD,CAD,0.9675
1999-03-11,AUD,EUR,0.5833
1999-03-11,AUD,GBP,0.3905
1999-03-11,AUD,USD,0.6353
1999-03-11,CAD,AUD,1.0336
1999-03-11,CAD,CAD,1
1999-03-11,CAD,EUR,0.6029
1999-03-11,CAD,GBP,0.4036
1999-03-11,CAD,USD,0.6566
1999-03-11,EUR,AUD,1.7144
1999-03-11,EUR,CAD,1.6586
1999-03-11,EUR,EUR,1
1999-03-11,EUR,GBP,0.6694
1999-03-11,EUR,USD,1.0891
1999-03-11,GBP,AUD,2.5611
1999-03-11,GBP,CAD,2.4777
1999-03-11,GBP,EUR,1.4939
1999-03-11,GBP,GBP,1
1999-03-11,GBP,USD,1.627
1999-03-11,USD,AUD,1.5741
1999-03-11,USD,CAD,1.5229
1999-03-11,USD,EUR,0.9182
1999-03-11,USD,GBP,0.6146
1999-03-11,USD,USD,1
1999-03-12,AUD,AUD,1
1999-03-12,AUD,CAD,0.9658
1999-03-12,AUD,EUR,0.5798
1999-03-12,AUD,GBP,0.3877
1999-03-12,AUD,USD,0.6338
1999-03-12,CAD,AUD,1.0354
1999-03-12,CAD,CAD,1
1999-03-12,CAD,EUR,0.6003
1999-03-12,CAD,GBP,0.4014
1999-03-12,CAD,USD,0.6563
1999-03-12,EUR,AUD,1.7247
1999-03-12,EUR,CAD,1.6658
1999-03-12,EUR,EUR,1
1999-03-12,EUR,GBP,0.6686
1999-03-12,EUR,USD,1.0932
1999-03-12,GBP,AUD,2.5796
1999-03-12,GBP,CAD,2.4915
1999-03-12,GBP,EUR,1.4957
1999-03-12,GBP,GBP,1
1999-03-12,GBP,USD,1.6351
1999-03-12,USD,AUD,1.5777
1999-03-12,USD,CAD,1.5238
1999-03-12,USD,EUR,0.9147
1999-03-12,USD,GBP,0.6116
1999-03-12,USD,USD,1
1999-03-13,AUD,AUD,1
1999-03-13,AUD,CAD,0.9658
1999-03-13,AUD,EUR,0.5798
1999-03-13,AUD,GBP,0.3877
1999-03-13,AUD,USD,0.6338
1999-03-13,CAD,AUD,1.0354
1999-03-13,CAD,CAD,1
1999-03-13,CAD,EUR,0.6003
1999-03-13,CAD,GBP,0.4014
1999-03-13,CAD,USD,0.6563
1999-03-13,EUR,AUD,1.7247
1999-03-13,EUR,CAD,1.6658
1999-03-13,EUR,EUR,1
1999-03-13,EUR,GBP,0.6686
1999-03-13,EUR,USD,1.0932
1999-03-13,GBP,AUD,2.5796
1999-03-13,GBP,CAD,2.4915
1999-03-13,GBP,EUR,1.4957
1999-03-13,GBP,GBP,1
1999-03-13,GBP,USD,1.6351
1999-03-13,USD,AUD,1.5777
1999-03-13,USD,CAD,1.5238
1999-03-13,USD,EUR,0.9147
1999-03-13,USD,GBP,0.6116
1999-03-13,USD,USD,1
1999-03-14,AUD,AUD,1
1999-03-14,AUD,CAD,0.9658
1999-03-14,AUD,EUR,0.5798
1999-03-14,AUD,GBP,0.3877
1999-03-14,AUD,USD,0.6338
1999-03-14,CAD,AUD,1.0354
1999-03-14,CAD,CAD,1
1999-03-14,CAD,EUR,0.6003
1999-03-14,CAD,GBP,0.4014
1999-03-14,CAD,USD,0.6563
1999-03-14,EUR,AUD,1.7247
1999-03-14,EUR,CAD,1.6658
1999-03-14,EUR,EUR,1
1999-03-14,EUR,GBP,0.6686
1999-03-14,EUR,USD,1.0932
1999-03-14,GBP,AUD,2.5796
1999-03-14,GBP,CAD,2.4915
1999-03-14,GBP,EUR,1.4957
1999-03-14,GBP,GBP,1
1999-03-14,GBP,USD,1.6351
1999-03-14,USD,AUD,1.5777
1999-03-14,USD,CAD,1.5238
1999-03-14,USD,EUR,0.9147
1999-03-14,USD,GBP,0.6116
1999-03-14,USD,USD,1
1999-03-15,AUD,AUD,1
1999-03-15,AUD,CAD,0.9646
1999-03-15,AUD,EUR,0.5772
1999-03-15,AUD,GBP,0.389
1999-03-15,AUD,USD,0.632
1999-03-15,CAD,AUD,1.0367
1999-03-15,CAD,CAD,1
1999-03-15,CAD,EUR,0.5984
1999-03-15,CAD,GBP,0.4032
1999-03-15,CAD,USD,0.6552
1999-03-15,EUR,AUD,1.7325
1999-03-15,EUR,CAD,1.6712
1999-03-15,EUR,EUR,1
1999-03-15,EUR,GBP,0.6739
1999-03-15,EUR,USD,1.0949
1999-03-15,GBP,AUD,2.5709
1999-03-15,GBP,CAD,2.4799
1999-03-15,GBP,EUR,1.4839
1999-03-15,GBP,GBP,1
1999-03-15,GBP,USD,1.6247
1999-03-15,USD,AUD,1.5823
1999-03-15,USD,CAD,1.5263
1999-03-15,USD,EUR,0.9133
1999-03-15,USD,GBP,0.6155
1999-03-15,USD,USD,1
1999-03-16,AUD,AUD,1
1999-03-16,AUD,CAD,0.9593
1999-03-16,AUD,EUR,0.5759
1999-03-16,AUD,GBP,0.386
1999-03-16,AUD,USD,0.6278
1999-03-16,CAD,AUD,1.0424
1999-03-16,CAD,CAD,1
1999-03-16,CAD,EUR,0.6003
1999-03-16,CAD,GBP,0.4024
1999-03-16,CAD,USD,0.6544
1999-03-16,EUR,AUD,1.7365
1999-03-16,EUR,CAD,1.6658
1999-03-16,EUR,EUR,1
1999-03-16,EUR,GBP,0.6703
1999-03-16,EUR,USD,1.0901
1999-03-16,GBP,AUD,2.5906
1999-03-16,GBP,CAD,2.4852
1999-03-16,GBP,EUR,1.4919
1999-03-16,GBP,GBP,1
1999-03-16,GBP,USD,1.6263
1999-03-16,USD,AUD,1.593
1999-03-16,USD,CAD,1.5281
1999-03-16,USD,EUR,0.9173
1999-03-16,USD,GBP,0.6149
1999-03-16,USD,USD,1
1999-03-17,AUD,AUD,1
1999-03-17,AUD,CAD,0.9533
1999-03-17,AUD,EUR,0.5714
1999-03-17,AUD,GBP,0.3853
1999-03-17,AUD,USD,0.6266
1999-03-17,CAD,AUD,1.049
1999-03-17,CAD,CAD,1
1999-03-17,CAD,EUR,0.5993
1999-03-17,CAD,GBP,0.4042
1999-03-17,CAD,USD,0.6572
1999-03-17,EUR,AUD,1.7502
1999-03-17,EUR,CAD,1.6685
1999-03-17,EUR,EUR,1
1999-03-17,EUR,GBP,0.6744
1999-03-17,EUR,USD,1.0966
1999-03-17,GBP,AUD,2.5952
1999-03-17,GBP,CAD,2.4741
1999-03-17,GBP,EUR,1.4828
1999-03-17,GBP,GBP,1
1999-03-17,GBP,USD,1.626
1999-03-17,USD,AUD,1.596
1999-03-17,USD,CAD,1.5215
1999-03-17,USD,EUR,0.9119
1999-03-17,USD,GBP,0.615
1999-03-17,USD,USD,1
1999-03-18,AUD,AUD,1
1999-03-18,AUD,CAD,0.9582
1999-03-18,AUD,EUR,0.5728
1999-03-18,AUD,GBP,0.3872
1999-03-18,AUD,USD,0.6308
1999-03-18,CAD,AUD,1.0436
1999-03-18,CAD,CAD,1
1999-03-18,CAD,EUR,0.5978
1999-03-18,CAD,GBP,0.4041
1999-03-18,CAD,USD,0.6583
1999-03-18,EUR,AUD,1.7458
1999-03-18,EUR,CAD,1.6728
1999-03-18,EUR,EUR,1
1999-03-18,EUR,GBP,0.676
1999-03-18,EUR,USD,1.1012
1999-03-18,GBP,AUD,2.5825
1999-03-18,GBP,CAD,2.4746
1999-03-18,GBP,EUR,1.4793
1999-03-18,GBP,GBP,1
1999-03-18,GBP,USD,1.629
1999-03-18,USD,AUD,1.5854
1999-03-18,USD,CAD,1.5191
1999-03-18,USD,EUR,0.9081
1999-03-18,USD,GBP,0.6139
1999-03-18,USD,USD,1
1999-03-19,AUD,AUD,1
1999-03-19,AUD,CAD,0.9554
1999-03-19,AUD,EUR,0.5775
1999-03-19,AUD,GBP,0.3874
1999-03-19,AUD,USD,0.6303
1999-03-19,CAD,AUD,1.0467
1999-03-19,CAD,CAD,1
1999-03-19,CAD,EUR,0.6045
1999-03-19,CAD,GBP,0.4055
1999-03-19,CAD,USD,0.6598
1999-03-19,EUR,AUD,1.7316
1999-03-19,EUR,CAD,1.6543
1999-03-19,EUR,EUR,1
1999-03-19,EUR,GBP,0.6708
1999-03-19,EUR,USD,1.0915
1999-03-19,GBP,AUD,2.5814
1999-03-19,GBP,CAD,2.4662
1999-03-19,GBP,EUR,1.4908
1999-03-19,GBP,GBP,1
1999-03-19,GBP,USD,1.6272
1999-03-19,USD,AUD,1.5864
1999-03-19,USD,CAD,1.5156
1999-03-19,USD,EUR,0.9162
1999-03-19,USD,GBP,0.6146
1999-03-19,USD,USD,1
1999-03-20,AUD,AUD,1
1999-03-20,AUD,CAD,0.9554
1999-03-20,AUD,EUR,0.5775
1999-03-20,AUD,GBP,0.3874
1999-03-20,AUD,USD,0.6303
1999-03-20,CAD,AUD,1.0467
1999-03-20,CAD,CAD,1
1999-03-20,CAD,EUR,0.6045
1999-03-20,CAD,GBP,0.4055
1999-03-20,CAD,USD,0.6598
1999-03-20,EUR,AUD,1.7316
1999-03-20,EUR,CAD,1.6543
1999-03-20,EUR,EUR,1
1999-03-20,EUR,GBP,0.6708
1999-03-20,EUR,USD,1.0915
1999-03-20,GBP,AUD,2.5814
1999-03-20,GBP,CAD,2.4662
1999-03-20,GBP,EUR,1.4908
1999-03-20,GBP,GBP,1
1999-03-20,GBP,USD,1.6272
1999-03-20,USD,AUD,1.5864
1999-03-20,USD,CAD,1.5156
1999-03-20,USD,EUR,0.9162
1999-03-20,USD,GBP,0.6146
1999-03-20,USD,USD,1
1999-03-21,AUD,AUD,1
1999-03-21,AUD,CAD,0.9554
1999-03-21,AUD,EUR,0.5775
1999-03-21,AUD,GBP,0.3874
1999-03-21,AUD,USD,0.6303
1999-03-21,CAD,AUD,1.0467
1999-03-21,CAD,CAD,1
1999-03-21,CAD,EUR,0.6045
1999-03-21,CAD,GBP,0.4055
1999-03-21,CAD,USD,0.6598
1999-03-21,EUR,AUD,1.7316
1999-03-21,EUR,CAD,1.6543
1999-03-21,EUR,EUR,1
1999-03-21,EUR,GBP,0.6708
1999-03-21,EUR,USD,1.0915
1999-03-21,GBP,AUD,2.5814
1999-03-21,GBP,CAD,2.4662
1999-03-21,GBP,EUR,1.4908
1999-03-21,GBP,GBP,1
1999-03-21,GBP,USD,1.6272
1999-03-21,USD,AUD,1.5864
1999-03-21,USD,CAD,1.5156
1999-03-21,USD,EUR,0.9162
1999-03-21,USD,GBP,0.6146
1999-03-21,USD,USD,1
1999-03-22,AUD,AUD,1
1999-03-22,AUD,CAD,0.9564
1999-03-22,AUD,EUR,0.5823
1999-03-22,AUD,GBP,0.3888
1999-03-22,AUD,USD,0.6326
1999-03-22,CAD,AUD,1.0455
1999-03-22,CAD,CAD,1
1999-03-22,CAD,EUR,0.6088
1999-03-22,CAD,GBP,0.4065
1999-03-22,CAD,USD,0.6614
1999-03-22,EUR,AUD,1.7174
1999-03-22,EUR,CAD,1.6426
1999-03-22,EUR,EUR,1
1999-03-22,EUR,GBP,0.6677
1999-03-22,EUR,USD,1.0864
1999-03-22,GBP,AUD,2.5721
1999-03-22,GBP,CAD,2.4601
1999-03-22,GBP,EUR,1.4977
1999-03-22,GBP,GBP,1
1999-03-22,GBP,USD,1.6271
1999-03-22,USD,AUD,1.5808
1999-03-22,USD,CAD,1.512
1999-03-22,USD,EUR,0.9205
1999-03-22,USD,GBP,0.6146
1999-03-22,USD,USD,1
1999-03-23,AUD,AUD,1
1999-03-23,AUD,CAD,0.9631
1999-03-23,AUD,EUR,0.5867
1999-03-23,AUD,GBP,0.3935
1999-03-23,AUD,USD,0.6393
1999-03-23,CAD,AUD,1.0383
1999-03-23,CAD,CAD,1
1999-03-23,CAD,EUR,0.6092
1999-03-23,CAD,GBP,0.4085
1999-03-23,CAD,USD,0.6638
1999-03-23,EUR,AUD,1.7044
1999-03-23,EUR,CAD,1.6415
1999-03-23,EUR,EUR,1
1999-03-23,EUR,GBP,0.6706
1999-03-23,EUR,USD,1.0896
1999-03-23,GBP,AUD,2.5416
1999-03-23,GBP,CAD,2.4478
1999-03-23,GBP,EUR,1.4912
1999-03-23,GBP,GBP,1
1999-03-23,GBP,USD,1.6248
1999-03-23,USD,AUD,1.5642
1999-03-23,USD,CAD,1.5065
1999-03-23,USD,EUR,0.9178
1999-03-23,USD,GBP,0.6155
1999-03-23,USD,USD,1
1999-03-24,AUD,AUD,1
1999-03-24,AUD,CAD,0.9635
1999-03-24,AUD,EUR,0.585
1999-03-24,AUD,GBP,0.3892
1999-03-24,AUD,USD,0.6393
1999-03-24,CAD,AUD,1.0379
1999-03-24,CAD,CAD,1
1999-03-24,CAD,EUR,0.6072
1999-03-24,CAD,GBP,0.4039
1999-03-24,CAD,USD,0.6635
1999-03-24,EUR,AUD,1.7094
1999-03-24,EUR,CAD,1.647
1999-03-24,EUR,EUR,1
1999-03-24,EUR,GBP,0.6653
1999-03-24,EUR,USD,1.0928
1999-03-24,GBP,AUD,2.5694
1999-03-24,GBP,CAD,2.4756
1999-03-24,GBP,EUR,1.5031
1999-03-24,GBP,GBP,1
1999-03-24,GBP,USD,1.6426
1999-03-24,USD,AUD,1.5642
1999-03-24,USD,CAD,1.5071
1999-03-24,USD,EUR,0.9151
1999-03-24,USD,GBP,0.6088
1999-03-24,USD,USD,1
